attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
-420.843078613281,1631.59399414062,T,-369.821807861328,-664.864562988281,s1mple,olofmeister,USP-S
1290.77392578125,2964.7236328125,T,1304.67724609375,1211.41284179688,adreN,dennis,USP-S
465.437927246094,2574.537109375,T,1428.72277832031,1908.79870605469,EliGE,KRIMZ,USP-S
1247.96875,2743.97680664062,T,1419.05310058594,1893.71911621094,adreN,KRIMZ,USP-S
475.515899658203,2589.30346679688,T,1413.29675292969,1885.60021972656,EliGE,KRIMZ,USP-S
1247.96875,2743.97680664062,T,1501.02941894531,1512.02282714844,adreN,flusha,USP-S
1247.96875,2743.97680664062,T,1379.22668457031,1839.60913085938,adreN,KRIMZ,USP-S
1356.01220703125,2899.341796875,T,1266.71398925781,1019.55578613281,adreN,flusha,USP-S
-119.949859619141,1391.95812988281,T,-338.47412109375,358.316802978516,nitr0,dennis,USP-S
-516.963073730469,2228.7177734375,T,-226.204162597656,417.097839355469,s1mple,JW,USP-S
-55.3304481506348,1487.6552734375,T,-453.559906005859,337.295623779297,nitr0,flusha,USP-S
-52.141300201416,1499.24267578125,T,-480.048095703125,611.644653320312,nitr0,dennis,USP-S
-29.5973663330078,1488.93017578125,T,-470.040802001953,627.766784667969,nitr0,dennis,USP-S
552.312194824219,2412.1005859375,T,258.29638671875,1480.33471679688,adreN,olofmeister,USP-S
309.002044677734,2148.26025390625,T,321.274627685547,1387.662109375,nitr0,JW,USP-S
559.135864257812,2379.52294921875,T,221.437606811523,1373.41906738281,adreN,flusha,USP-S
317.073791503906,2148.38061523438,T,330.285858154297,1395.02966308594,nitr0,JW,USP-S
475.929779052734,1467.61242675781,T,27.9318695068359,1489.3583984375,EliGE,dennis,USP-S
31.562084197998,1431.00756835938,T,-1070.19421386719,1392.22253417969,EliGE,KRIMZ,FAMAS
31.562084197998,1431.00756835938,T,-1070.18347167969,1391.61303710938,EliGE,KRIMZ,FAMAS
-627.170349121094,2244.66528320312,T,-236.255035400391,1141.2021484375,adreN,olofmeister,FAMAS
-662.777648925781,2233.966796875,T,-198.973403930664,1139.70263671875,adreN,olofmeister,FAMAS
-1954.55627441406,1797.9345703125,T,-1930.58850097656,1124.48095703125,Hiko,dennis,MP7
-1305.11303710938,2676.93823242188,T,-2021.69995117188,1744.98608398438,adreN,dennis,FAMAS
-294.572143554688,1404.01940917969,T,-364.691955566406,1328.09326171875,nitr0,olofmeister,UMP-45
-290.303619384766,1384.75671386719,T,-332.011352539062,1317.974609375,nitr0,olofmeister,UMP-45
-1128.51538085938,2067.14794921875,T,-1952.5146484375,2696.26196289062,adreN,dennis,FAMAS
-1267.12219238281,1107.58081054688,T,-2012.962890625,1470.86108398438,EliGE,flusha,FAMAS
-1530.9990234375,1067.93090820312,T,-2016.3994140625,1451.02612304688,nitr0,flusha,UMP-45
-1564.69653320312,1064.00903320312,T,-2008.380859375,1461.4990234375,nitr0,flusha,UMP-45
-1579.86462402344,1063.99389648438,T,-2000.20910644531,1470.91394042969,nitr0,flusha,UMP-45
-1914.08862304688,1076.7802734375,T,-2054.51440429688,3051.23046875,EliGE,dennis,FAMAS
-1233.91613769531,2149.8369140625,T,-1369.39599609375,2262.24291992188,s1mple,JW,Five-SeveN
311.224639892578,2146.83129882812,T,353.024139404297,1518.07763671875,adreN,dennis,p250
318.906311035156,2155.3935546875,T,394.326751708984,1531.67749023438,adreN,dennis,p250
345.833618164062,2160.591796875,T,427.269622802734,1542.84033203125,adreN,dennis,p250
1059.70874023438,2588.689453125,T,277.889221191406,1851.19653320312,nitr0,dennis,p250
1199.82983398438,2687.76391601562,T,442.424652099609,2003.4833984375,nitr0,flusha,p250
1206.6240234375,2675.27783203125,T,456.172515869141,1986.41345214844,nitr0,flusha,p250
1210.81628417969,2675.37182617188,T,299.236358642578,1902.36962890625,nitr0,KRIMZ,p250
-729.445983886719,2423.01293945312,T,-272.532440185547,1195.40295410156,s1mple,olofmeister,SSG 08
1155.08093261719,2569.80786132812,T,352.147369384766,2315.88061523438,nitr0,dennis,p250
560.03125,2376.20068359375,T,490.135620117188,2614.59741210938,s1mple,flusha,SSG 08
560.03125,2376.20068359375,T,491.537231445312,2678.10400390625,s1mple,KRIMZ,SSG 08
480.943511962891,2285.79223632812,T,1594.34423828125,1901.72448730469,Hiko,JW,p250
-1815.90209960938,2716.447265625,T,-2071.72509765625,1114.72521972656,s1mple,olofmeister,USP-S
-1816.61547851562,2716.55908203125,T,-2077.0654296875,1115.56506347656,s1mple,olofmeister,USP-S
98.4983520507812,1494.80993652344,T,-524.904235839844,1028.91064453125,adreN,dennis,USP-S
-38.6383094787598,1422.01611328125,T,-515.117248535156,1030.92224121094,nitr0,dennis,p250
-1055.15405273438,1375.22680664062,T,-218.880249023438,1456.42944335938,nitr0,JW,AK-47
-511.619384765625,1685.57824707031,T,-215.074920654297,1472.73413085938,adreN,KRIMZ,M4A4
-517.07421875,1685.77844238281,T,-214.395736694336,1472.4228515625,adreN,KRIMZ,M4A4
-518.86474609375,1685.84411621094,T,-214.395736694336,1472.4228515625,adreN,KRIMZ,M4A4
-518.875305175781,1685.84448242188,T,-214.395736694336,1472.4228515625,adreN,KRIMZ,M4A4
-1506.5205078125,-83.9849014282227,T,-1001.84539794922,-919.182739257812,s1mple,dennis,AWP
-1822.33630371094,1386.95300292969,T,-1655.79528808594,895.417602539062,nitr0,JW,M4A4
1302.03564453125,2041.806640625,T,1236.39538574219,803.186340332031,EliGE,dennis,Desert Eagle
1583.99462890625,1384.41589355469,T,666.005310058594,779.377258300781,adreN,olofmeister,AWP
-2141.81494140625,1812.09838867188,T,-2159.88061523438,1945.48791503906,Hiko,KRIMZ,M4A4
-2141.11474609375,1812.19152832031,T,-2159.66186523438,1945.5029296875,Hiko,KRIMZ,M4A4
-2155.95434570312,1816.93005371094,T,-1908.7109375,2459.23461914062,Hiko,dennis,M4A4
-2156.18701171875,1817.02062988281,T,-1908.3583984375,2461.98193359375,Hiko,dennis,M4A4
-2156.15966796875,1817.01220703125,T,-1912.7666015625,2465.30590820312,Hiko,dennis,M4A4
-2155.59838867188,1816.83764648438,T,-1917.34692382812,2467.33837890625,Hiko,dennis,M4A4
-2154.77783203125,1816.58715820312,T,-1930.40368652344,2471.6123046875,Hiko,dennis,M4A4
610.101867675781,1149.08349609375,T,725.001098632812,1066.40307617188,nitr0,JW,AWP
-1951.85266113281,2247.4931640625,T,-1922.21057128906,1151.93286132812,Hiko,flusha,M4A4
-1951.85266113281,2247.4931640625,T,-1922.16479492188,1151.92749023438,Hiko,flusha,M4A4
-1951.85266113281,2247.4931640625,T,-1921.48742675781,1151.96447753906,Hiko,flusha,M4A4
-1944.28381347656,2388.01977539062,T,-1649.634765625,2695.99291992188,s1mple,dennis,UMP-45
-1929.60363769531,2373.99462890625,T,-1657.30334472656,2706.37573242188,s1mple,dennis,UMP-45
-1899.60571289062,2442.64794921875,T,-2049.17236328125,1263.94580078125,s1mple,flusha,UMP-45
-1901.49426269531,2442.95263671875,T,-2048.4560546875,1263.81140136719,s1mple,flusha,UMP-45
-1901.49426269531,2442.95263671875,T,-2048.75512695312,1263.83532714844,s1mple,flusha,UMP-45
1620.01428222656,1901.65515136719,T,341.625701904297,2441.87182617188,adreN,JW,AWP
1598.89123535156,1831.67553710938,T,454.215881347656,2510.36547851562,adreN,olofmeister,AWP
1464.28552246094,554.745056152344,T,1302.60791015625,2214.98559570312,EliGE,KRIMZ,M4A1
-1560.91296386719,2590.75708007812,T,-1670.853515625,1876.93884277344,Hiko,KRIMZ,M4A4
-1561.150390625,2590.77587890625,T,-1679.72802734375,1878.25378417969,Hiko,KRIMZ,M4A4
-1561.150390625,2590.77587890625,T,-1688.294921875,1879.47436523438,Hiko,KRIMZ,M4A4
504.508850097656,2072.00268554688,T,-2055.275390625,2310.705078125,adreN,flusha,AWP
-1562.12316894531,2585.49731445312,T,-1751.37841796875,1888.46228027344,Hiko,KRIMZ,M4A4
-1528.22778320312,2590.29858398438,T,-1662.86145019531,1862.77416992188,Hiko,KRIMZ,M4A4
394.057891845703,2312.90405273438,T,284.015167236328,1395.99304199219,EliGE,dennis,M4A4
444.659210205078,2095.046875,T,289.646240234375,1394.92980957031,nitr0,dennis,M4A1
390.027069091797,2313.7177734375,T,294.12744140625,1394.14477539062,EliGE,dennis,M4A4
390.027069091797,2313.7177734375,T,297.848999023438,1489.15869140625,EliGE,olofmeister,M4A4
477.266693115234,2089.77392578125,T,300.956817626953,1488.669921875,nitr0,olofmeister,M4A1
507.441131591797,2098.4306640625,T,223.486450195312,1486.7275390625,nitr0,KRIMZ,M4A1
487.226715087891,2218.03735351562,T,216.861190795898,1490.14099121094,EliGE,KRIMZ,M4A4
455.217895507812,2104.93212890625,T,285.117309570312,1644.63659667969,EliGE,olofmeister,M4A4
1069.0634765625,2252.80981445312,T,1552.55688476562,1668.53735351562,s1mple,flusha,Desert Eagle
1056.68432617188,2242.01635742188,T,1554.35485839844,1669.92602539062,s1mple,flusha,Desert Eagle
987.364318847656,2335.01928710938,T,1553.54895019531,1669.12719726562,EliGE,flusha,M4A4
-863.140808105469,2087.05200195312,T,-1316.77136230469,2676.15454101562,EliGE,JW,M4A4
-862.851867675781,2088.12084960938,T,-1318.84289550781,2674.85913085938,EliGE,JW,M4A4
-861.639404296875,2089.09643554688,T,-1323.60888671875,2672.76586914062,EliGE,JW,M4A4
-1350.06579589844,2234.11547851562,T,-1408.931640625,2478.48413085938,EliGE,JW,M4A4
-1387.59057617188,2772.876953125,T,-1935.73864746094,1818.27502441406,Hiko,flusha,FAMAS
-1387.37365722656,2772.75952148438,T,-1932.88537597656,1819.4716796875,Hiko,flusha,FAMAS
-1876.28344726562,1808.03125,T,-1925.49462890625,1812.47521972656,s1mple,flusha,MAG-7
-1876.28344726562,1808.03125,T,-1925.49462890625,1812.47521972656,s1mple,flusha,MAG-7
-1876.28344726562,1808.03125,T,-1925.49462890625,1812.47521972656,s1mple,flusha,MAG-7
-1876.28344726562,1808.03125,T,-1925.49462890625,1812.47521972656,s1mple,flusha,MAG-7
1599.79162597656,1808.37219238281,T,764.173706054688,2336.61083984375,EliGE,olofmeister,AK-47
1599.44738769531,1807.85107421875,T,767.841918945312,2334.4501953125,EliGE,olofmeister,AK-47
1599.44738769531,1807.85107421875,T,771.215881347656,2334.02026367188,EliGE,olofmeister,AK-47
1599.44738769531,1807.85107421875,T,779.664489746094,2344.34814453125,EliGE,olofmeister,AK-47
1328.3212890625,1585.31726074219,T,1260.46875,2287.998046875,EliGE,dennis,AK-47
1330.07983398438,1586.31958007812,T,1266.66760253906,2286.49658203125,EliGE,dennis,AK-47
1332.57092285156,1586.66235351562,T,1272.01159667969,2284.59448242188,EliGE,dennis,AK-47
1257.302734375,1762.46960449219,T,1264.857421875,798.440673828125,EliGE,JW,AK-47
-1715.09777832031,1827.37414550781,T,-1905.73718261719,1982.43017578125,Hiko,dennis,CZ75 Auto
-1714.49682617188,1827.38623046875,T,-1910.54553222656,2004.29711914062,Hiko,dennis,CZ75 Auto
-1744.13208007812,1809.02551269531,T,-1907.7802734375,2077.62646484375,Hiko,dennis,CZ75 Auto
-1744.50415039062,1808.8115234375,T,-1908.74462890625,2085.23364257812,Hiko,dennis,CZ75 Auto
-1744.56591796875,1808.77233886719,T,-1906.009765625,2093.37622070312,Hiko,dennis,CZ75 Auto
-1837.19958496094,2561.46508789062,T,-1873.66003417969,2365.78857421875,s1mple,olofmeister,Five-SeveN
-1834.28283691406,2549.02563476562,T,-1873.59460449219,2362.94458007812,s1mple,olofmeister,Five-SeveN
-1835.1767578125,2544.52563476562,T,-1873.80505371094,2345.61254882812,s1mple,olofmeister,Five-SeveN
-1848.90698242188,2514.96630859375,T,-1873.80505371094,2321.11352539062,s1mple,olofmeister,Five-SeveN
-1450.53967285156,2314.53930664062,T,-1375.45959472656,2571.07373046875,EliGE,KRIMZ,AK-47
-1448.13366699219,2313.76928710938,T,-1376.14904785156,2570.3798828125,EliGE,KRIMZ,AK-47
-1446.03356933594,2313.12133789062,T,-1370.62768554688,2569.177734375,EliGE,KRIMZ,AK-47
-1328.416015625,2242.83837890625,T,-2029.82421875,1809.51147460938,Hiko,olofmeister,USP-S
-778.778137207031,-751.948120117188,T,-1844.95983886719,-528.745056152344,s1mple,JW,USP-S
-1075.486328125,-577.807189941406,T,-1808.0009765625,-459.968719482422,Hiko,JW,USP-S
-412.558807373047,-927.031494140625,T,-1808.0009765625,-459.465698242188,adreN,JW,AWP
-1151.23596191406,2314.671875,T,-1254.89685058594,2678.70654296875,nitr0,dennis,p250
562.660339355469,619.791442871094,T,731.403259277344,353.938232421875,EliGE,flusha,M4A1
563.68896484375,620.2548828125,T,749.422668457031,365.749237060547,EliGE,flusha,M4A1
562.952941894531,619.733520507812,T,751.988525390625,373.028228759766,EliGE,flusha,M4A1
561.903259277344,618.959533691406,T,750.747192382812,373.069519042969,EliGE,flusha,M4A1
611.148864746094,1099.79602050781,T,668.416320800781,546.632629394531,EliGE,JW,M4A1
613.014465332031,1099.96057128906,T,665.853149414062,546.26318359375,EliGE,JW,M4A1
-1318.8701171875,2238.32788085938,T,-2028.59704589844,1757.80895996094,s1mple,olofmeister,AWP
1520.86474609375,1368.97863769531,T,554.1455078125,623.566101074219,adreN,JW,AWP
1752.18408203125,1964.46166992188,T,329.624969482422,2144.20336914062,adreN,dennis,AWP
-551.576904296875,2405.11694335938,T,-209.244171142578,512.634948730469,s1mple,KRIMZ,AWP
-2155.92016601562,1808.03125,T,-2011.08703613281,1381.294921875,Hiko,JW,Flashbang
-2155.92016601562,1808.03125,T,-2011.08703613281,1381.294921875,Hiko,JW,Flashbang
-1400.91052246094,2727.283203125,T,-486.031890869141,2067.52392578125,s1mple,KRIMZ,AWP
-2036.34265136719,1860.12963867188,T,-2031.99658203125,1445.7265625,Hiko,JW,M4A4
-2037.69799804688,1860.21948242188,T,-2031.99658203125,1440.51416015625,Hiko,JW,M4A4
-2035.32507324219,1860.32641601562,T,-2031.99658203125,1435.80395507812,Hiko,JW,M4A4
-2038.46240234375,1860.20471191406,T,-2031.99658203125,1425.20935058594,Hiko,JW,M4A4
-1926.23681640625,1857.44116210938,T,-1936.72424316406,1593.6533203125,Hiko,olofmeister,M4A4
-1921.03308105469,1854.17114257812,T,-1940.83361816406,1596.37976074219,Hiko,olofmeister,M4A4
-1925.15954589844,1853.03698730469,T,-1942.03125,1597.06921386719,Hiko,olofmeister,M4A4
-1711.99963378906,1616.17712402344,T,-1386.28454589844,2711.880859375,nitr0,dennis,M4A4
-1711.74475097656,1616.11791992188,T,-1388.37414550781,2714.9052734375,nitr0,dennis,M4A4
-1686.58239746094,2537.04321289062,T,-2013.99401855469,1490.39587402344,s1mple,flusha,AWP
-1722.92810058594,2667.2099609375,T,-1994.41162109375,1678.51416015625,s1mple,JW,AWP
1270.80944824219,2293.15405273438,T,1308.09790039062,729.399536132812,adreN,olofmeister,AWP
321.591247558594,2106.32275390625,T,369.186553955078,1563.4794921875,EliGE,dennis,M4A1
325.851745605469,2106.66552734375,T,374.415740966797,1565.88989257812,EliGE,dennis,M4A1
436.829040527344,2096.15502929688,T,231.829788208008,1372.29138183594,EliGE,KRIMZ,M4A1
435.397735595703,2096.56372070312,T,229.921966552734,1372.84704589844,EliGE,KRIMZ,M4A1
435.397735595703,2096.56372070312,T,228.348419189453,1373.32263183594,EliGE,KRIMZ,M4A1
435.397735595703,2096.56372070312,T,226.782974243164,1373.80615234375,EliGE,KRIMZ,M4A1
49.6853141784668,2165.10546875,T,-607.684875488281,1935.75366210938,EliGE,JW,M4A1
49.6288032531738,2165.59155273438,T,-607.379699707031,1934.90478515625,EliGE,JW,M4A1
49.737850189209,2165.27563476562,T,-606.895690917969,1933.5556640625,EliGE,JW,M4A1
49.737850189209,2165.27563476562,T,-606.396911621094,1932.16491699219,EliGE,JW,M4A1
-557.945129394531,2245.79809570312,T,-395.085754394531,1613.86047363281,Hiko,flusha,M4A4
-565.617736816406,2243.81518554688,T,-413.544036865234,1614.76550292969,Hiko,flusha,M4A4
-1364.89880371094,2718.7392578125,T,-442.979064941406,2117.89965820312,s1mple,KRIMZ,AWP
-1385.75830078125,2700.14477539062,T,-1273.57666015625,2672.4599609375,s1mple,dennis,AWP
-2199.7216796875,2097.01098632812,T,-1349.12707519531,2684.06274414062,Hiko,dennis,M4A4
-1799.91333007812,1914.0751953125,T,-1378.02648925781,2693.36962890625,Hiko,JW,M4A4
-1799.23278808594,1913.52453613281,T,-1378.26635742188,2692.09619140625,Hiko,JW,M4A4
-1688.28381347656,983.752502441406,T,-2031.06201171875,1587.54211425781,EliGE,olofmeister,M4A1
-1185.6494140625,2555.08154296875,T,-1156.89538574219,2068.17846679688,nitr0,JW,M4A1
-1162.94689941406,2555.68798828125,T,-1163.94665527344,2067.13330078125,nitr0,JW,M4A1
-1155.22680664062,2555.50708007812,T,-1165.642578125,2067.0009765625,nitr0,JW,M4A1
1555.74816894531,1032.01062011719,T,589.373291015625,1077.28186035156,nitr0,flusha,M4A1
1556.13330078125,1027.49658203125,T,595.077270507812,1108.04235839844,nitr0,flusha,M4A1
1547.04931640625,945.367370605469,T,595.173950195312,1102.48742675781,EliGE,flusha,M4A1
1145.18200683594,2315.82934570312,T,1577.76403808594,1116.03039550781,adreN,olofmeister,AWP
1170.59521484375,2300.66381835938,T,1303.56713867188,1884.63073730469,adreN,dennis,AWP
346.678070068359,2000.34509277344,T,1071.69128417969,2596.82958984375,EliGE,JW,M4A1
349.372100830078,1995.28637695312,T,1067.58361816406,2600.26342773438,EliGE,JW,M4A1
349.390350341797,1995.26440429688,T,1068.044921875,2599.71044921875,EliGE,JW,M4A1
349.811004638672,1994.759765625,T,1070.03759765625,2597.28784179688,EliGE,JW,M4A1
387.945159912109,2342.51806640625,T,1438.74768066406,2077.88110351562,EliGE,KRIMZ,M4A1
983.49462890625,2302.22412109375,T,1252.04748535156,2183.56640625,s1mple,KRIMZ,Five-SeveN
524.86572265625,2073.26123046875,T,152.513824462891,1365.62878417969,adreN,KRIMZ,AWP
1586.96875,1616.55871582031,T,798.863464355469,2597.869140625,adreN,dennis,AWP
1579.77062988281,1554.88635253906,T,976.423095703125,2500.12231445312,adreN,flusha,AWP
924.212524414062,2044.33581542969,T,768.085266113281,2539.89208984375,s1mple,KRIMZ,M4A4
919.602294921875,2044.98193359375,T,998.036743164062,2557.20288085938,s1mple,flusha,M4A4
919.166564941406,2045.06433105469,T,999.513671875,2562.71557617188,s1mple,flusha,M4A4
-672.518249511719,1481.85852050781,T,-144.72705078125,1304.78063964844,Hiko,olofmeister,M4A4
-676.780151367188,1468.8056640625,T,-146.067535400391,1297.59228515625,Hiko,olofmeister,M4A4
920.270141601562,2324.74731445312,T,302.894470214844,2160.25463867188,s1mple,JW,M4A4
1007.53509521484,2313.2470703125,T,322.92431640625,1997.42626953125,s1mple,JW,USP-S
839.893005371094,2629.46411132812,T,455.625152587891,2056.08935546875,EliGE,JW,M4A1
834.548645019531,2629.275390625,T,449.861083984375,2073.86279296875,EliGE,JW,M4A1
-60.9961700439453,2000.00183105469,T,-998.525512695312,2353.83422851562,nitr0,dennis,M4A1
-60.9961700439453,2000.00183105469,T,-960.640075683594,2333.00756835938,nitr0,KRIMZ,M4A1
-60.9961700439453,2000.00183105469,T,-1024.50415039062,2356.92211914062,nitr0,dennis,M4A1
-60.9961700439453,2000.00183105469,T,-1065.67309570312,2321.04418945312,nitr0,dennis,M4A1
-60.9961700439453,2000.00183105469,T,-1067.591796875,2316.81298828125,nitr0,dennis,M4A1
-1212.89038085938,2115.89111328125,T,-1071.54150390625,2315.16870117188,s1mple,dennis,M4A4
-1205.8310546875,2110.92016601562,T,-963.474060058594,2396.81372070312,s1mple,KRIMZ,M4A4
-1205.11791992188,2110.54614257812,T,-963.597534179688,2396.86328125,s1mple,KRIMZ,M4A4
-1205.11791992188,2110.54614257812,T,-964.068054199219,2397.40771484375,s1mple,KRIMZ,M4A4
-1205.11791992188,2110.54614257812,T,-965.290161132812,2397.71215820312,s1mple,KRIMZ,M4A4
-1168.93347167969,2228.23461914062,T,-573.996337890625,2146.07885742188,s1mple,olofmeister,M4A4
-1168.93347167969,2228.23461914062,T,-573.754211425781,2147.93725585938,s1mple,olofmeister,M4A4
-1168.93347167969,2228.23461914062,T,-572.020812988281,2162.16479492188,s1mple,olofmeister,M4A4
1092.7861328125,2147.68432617188,T,484.240447998047,2120.673828125,EliGE,flusha,M4A1
1092.68322753906,2147.99536132812,T,483.431365966797,2114.90014648438,EliGE,flusha,M4A1
1092.68322753906,2147.99536132812,T,483.216400146484,2106.20581054688,EliGE,flusha,M4A1
-1328.884765625,2234.78662109375,T,-2022.01220703125,1844.5166015625,Hiko,JW,M4A4
-1328.8544921875,2234.74267578125,T,-2022.01220703125,1844.5166015625,Hiko,JW,M4A4
-1328.81372070312,2234.67138671875,T,-2021.98327636719,1844.46374511719,Hiko,JW,M4A4
