attackerX,attackerY,victimSide,victimX,victimY
-1650.23767089844,841.273193359375,CT,-2060.85009765625,715.77783203125
-1669.45983886719,836.787109375,CT,-2058.708984375,705.978332519531
-1395.91027832031,755.090270996094,T,-1764.36975097656,768.797424316406
-1395.91027832031,755.090270996094,CT,-2065.11108398438,787.747497558594
368.904968261719,-245.620010375977,CT,-1166.96411132812,-726.100280761719
259.777618408203,-339.73486328125,CT,-1172.23034667969,-697.772521972656
209.337249755859,-261.249969482422,CT,-1169.72277832031,-705.106567382812
209.337249755859,-261.249969482422,CT,-1164.92297363281,-722.792602539062
416.592041015625,-341.251739501953,CT,-1178.77746582031,-722.03271484375
431.993804931641,-539.707580566406,CT,-781.799377441406,-329.202514648438
220.69157409668,-237.178146362305,CT,-255.263931274414,-763.159851074219
845.639221191406,-1224.63830566406,CT,531.274475097656,-1671.47277832031
846.4912109375,-1225.30651855469,CT,538.1328125,-1675.14904785156
846.4912109375,-1225.30651855469,CT,538.843017578125,-1675.39538574219
-1251.37658691406,-1307.99462890625,CT,-488.868804931641,-1609.37548828125
-1251.37658691406,-1307.99462890625,CT,-490.251007080078,-1604.87768554688
-1251.37658691406,-1307.99462890625,CT,-491.452514648438,-1603.45458984375
-1251.37658691406,-1307.99462890625,CT,-491.747741699219,-1601.45239257812
327.778839111328,-1473.25280761719,CT,-1042.43249511719,-2515.62744140625
329.809326171875,-1475.93884277344,CT,-1033.50109863281,-2521.111328125
-283.047607421875,-1523.66369628906,CT,85.421630859375,-2265.77490234375
-283.025115966797,-1523.65002441406,CT,90.5539703369141,-2256.19067382812
-283.025115966797,-1523.65002441406,CT,85.9630508422852,-2257.75952148438
-283.025115966797,-1523.65002441406,CT,81.9972991943359,-2259.39526367188
-326.8935546875,-1533.60229492188,CT,-1058.96984863281,-2533.82421875
-780.419189453125,-1055.90930175781,CT,-425.060119628906,-2322.4150390625
-455.821929931641,-2055.5849609375,CT,-695.157775878906,-2193.45141601562
-1728.11596679688,119.803146362305,CT,-1924.75720214844,-129.432266235352
-1805.29016113281,598.714904785156,CT,-2616.68408203125,519.297485351562
-1805.279296875,598.620422363281,CT,-2616.61669921875,519.147888183594
-1805.34460449219,599.274169921875,CT,-2616.81860351562,514.548278808594
-1805.44580078125,600.347351074219,CT,-2616.8544921875,515.057006835938
-1607.98083496094,860.881042480469,CT,-1864.89965820312,-147.49333190918
-1607.98083496094,860.881042480469,CT,-1862.36193847656,-148.112045288086
-1607.98083496094,860.881042480469,CT,-1865.47839355469,-147.262496948242
-2331.91577148438,476.289489746094,CT,-2315.16015625,-475.092010498047
-2521.7607421875,259.749847412109,CT,-2327.82983398438,91.5131683349609
-2264.01098632812,156.637893676758,CT,-1368.54052734375,438.677368164062
394.472442626953,-162.025665283203,CT,-199.662185668945,-703.26904296875
255.8798828125,246.138580322266,CT,198.230941772461,-467.955902099609
484.725555419922,638.727844238281,CT,186.6171875,-494.314208984375
483.919036865234,638.936584472656,CT,187.62727355957,-485.704284667969
481.947662353516,639.448608398438,CT,191.161376953125,-478.046875
481.444580078125,639.580078125,CT,194.606079101562,-471.937316894531
357.766143798828,545.5126953125,CT,407.897399902344,-238.000198364258
1345.95324707031,-1394.04345703125,CT,1271.35620117188,-434.393585205078
1345.95324707031,-1394.04345703125,CT,1276.09777832031,-426.081115722656
1345.95324707031,-1394.04345703125,CT,1283.48364257812,-411.646453857422
571.758605957031,660.686889648438,CT,351.557830810547,276.165863037109
575.966796875,658.080932617188,CT,338.463775634766,282.168090820312
-1860.94519042969,-1962.43627929688,CT,-1208.79602050781,-2355.24145507812
-1028.7353515625,-397.305053710938,CT,-551.414489746094,-1062.97619628906
-1027.20568847656,-396.149688720703,CT,-546.432739257812,-1070.43383789062
-1022.04406738281,-407.459075927734,CT,-520.444519042969,-1051.50769042969
-1026.7548828125,-406.6884765625,CT,-523.434936523438,-1053.83239746094
-1026.6435546875,-406.602996826172,CT,-528.740478515625,-1057.97509765625
-2050.802734375,706.440063476562,CT,-1644.876953125,863.999328613281
-807.999938964844,-1152.0009765625,CT,-604.067077636719,-1379.36999511719
-807.999938964844,-1152.0009765625,CT,-602.003112792969,-1377.84130859375
-807.999938964844,-1152.0009765625,CT,-612.476806640625,-1387.77270507812
-807.999938964844,-1152.0009765625,CT,-614.226501464844,-1389.24499511719
743.078796386719,-1578.99609375,CT,-8.43742275238037,-1541.32653808594
743.078796386719,-1578.99609375,CT,-15.9195642471313,-1547.77587890625
743.078796386719,-1578.99609375,CT,-22.5622272491455,-1553.39331054688
743.078796386719,-1578.99609375,CT,-29.1509342193604,-1558.89245605469
-1849.99841308594,706.488098144531,CT,-1324.81396484375,368.625946044922
-1891.2705078125,742.46826171875,CT,-1340.02893066406,293.099273681641
-1886.0029296875,749.057678222656,CT,-1348.88208007812,281.579437255859
-2051.384765625,423.515441894531,CT,-1640.12524414062,-60.0060157775879
-1267.19580078125,689.441528320312,CT,-2071.8515625,789.853454589844
-1268.126953125,693.122375488281,CT,-2071.80224609375,790.114624023438
-1268.08142089844,697.437622070312,CT,-2071.86010742188,789.826110839844
-1267.83544921875,700.619750976562,CT,-2072.0546875,788.903442382812
-1559.8642578125,524.777282714844,CT,-1981.228515625,-406.589019775391
-1625.46911621094,546.771179199219,CT,-1977.66821289062,-406.455444335938
-1611.89636230469,541.861145019531,CT,-1978.2138671875,-406.277618408203
-1453.57116699219,532.771118164062,CT,-1249.00231933594,517.0400390625
-1624.6123046875,574.8701171875,CT,-2511.59155273438,510.890899658203
-1627.916015625,575.246520996094,CT,-2511.49389648438,507.384429931641
-1628.89685058594,570.870300292969,CT,-2511.38818359375,504.380249023438
-1629.15368652344,568.388305664062,CT,-2511.24096679688,502.377319335938
-1704.63549804688,59.7829513549805,CT,-1925.26086425781,-307.283966064453
-775.235534667969,68.2426147460938,CT,-2005.99719238281,327.375122070312
-777.96826171875,51.3433303833008,CT,-2003.61584472656,338.786773681641
-777.819519042969,52.5150260925293,CT,-2051.74755859375,344.055999755859
-802.740051269531,69.2665100097656,CT,-1945.44592285156,254.874053955078
-803.284606933594,64.8474731445312,CT,-1945.44592285156,254.874053955078
-560.606018066406,-541.667358398438,CT,-734.325439453125,-1518.82104492188
-997.065002441406,559.243225097656,CT,-1214.26391601562,730.434448242188
-1010.87658691406,569.633178710938,CT,-1170.83728027344,772.716735839844
-872.169372558594,540.03125,CT,-1400.22839355469,787.973876953125
-1014.04467773438,567.396057128906,CT,-1186.10888671875,762.269165039062
-1016.15643310547,565.663330078125,CT,-1190.1533203125,759.461303710938
-709.028137207031,-1230.6796875,CT,-591.571655273438,-1703.67956542969
-1365.10290527344,195.958053588867,CT,-2292.6806640625,-228.398315429688
-1372.51977539062,195.775039672852,CT,-2289.3681640625,-218.294357299805
-1376.45812988281,195.142684936523,CT,-2287.24780273438,-211.082534790039
-1376.07482910156,190.286849975586,CT,-2285.52905273438,-205.274002075195
-2240.29736328125,577.292785644531,CT,-2545.42895507812,253.18994140625
-2244.54833984375,580.926818847656,CT,-2532.25415039062,241.991546630859
173.784057617188,-1444.80773925781,CT,-64.4534454345703,-1850.31420898438
168.636749267578,-1441.70739746094,CT,-69.4119644165039,-1847.583984375
71.203971862793,-2050.041015625,CT,-575.550415039062,-2316.04052734375
-178.675354003906,-2090.57299804688,CT,-91.3368988037109,-2158.8037109375
34.3059844970703,-1689.28820800781,CT,-56.7401084899902,-1857.05322265625
-179.410110473633,-2091.26440429688,CT,-81.7963409423828,-2137.34912109375
-496.003997802734,-1334.96215820312,CT,-528.035278320312,-1309.03125
-496.003997802734,-1330.79663085938,CT,-528.035278320312,-1309.03125
-496.029937744141,-1330.89855957031,CT,-528.035278320312,-1309.00024414062
-563.205688476562,-625.521179199219,CT,-742.934753417969,-1416.88549804688
-889.834350585938,-1438.6357421875,CT,-1131.58142089844,-1459.96875
-896.288879394531,-1425.37451171875,CT,-1146.16955566406,-1459.96875
-897.669921875,-1414.28198242188,CT,-1155.6201171875,-1459.96875
-1085.43176269531,-1429.82470703125,CT,130.558471679688,-1997.60485839844
-1086.96008300781,-1429.40869140625,CT,130.558471679688,-1997.60485839844
-1087.45922851562,-1430.42822265625,CT,130.558471679688,-1997.60485839844
-1088.17138671875,-1431.93518066406,CT,130.558471679688,-1997.60485839844
735.168823242188,-1631.55554199219,CT,0.613266348838806,-1416.55932617188
735.168823242188,-1631.55554199219,CT,9.21650505065918,-1417.64880371094
735.168823242188,-1631.55554199219,CT,8.77836036682129,-1424.02380371094
736.89599609375,-1625.75024414062,CT,7.28832197189331,-1431.06677246094
95.6562271118164,-1922.005859375,CT,-752.037963867188,-2451.759765625
95.6562271118164,-1922.005859375,CT,-744.837890625,-2450.34643554688
95.6562271118164,-1922.005859375,CT,-738.50927734375,-2448.98413085938
95.6562271118164,-1922.005859375,CT,-732.28857421875,-2447.53295898438
-143.327285766602,-2211.32983398438,CT,-583.722473144531,-2301.87280273438
-142.834686279297,-2217.0458984375,CT,-581.032165527344,-2301.72045898438
78.9479370117188,-1965.78503417969,CT,-580.66845703125,-2303.38623046875
78.9456100463867,-1967.08508300781,CT,-580.172546386719,-2305.45263671875
713.515930175781,-1551.37658691406,CT,-453.368347167969,-1565.119140625
-215.160888671875,452.631378173828,CT,-1154.71057128906,539.6767578125
743.939086914062,-1658.083984375,CT,-41.2874755859375,-1490.59436035156
743.939086914062,-1658.083984375,CT,-45.3303337097168,-1511.73205566406
743.939086914062,-1658.083984375,CT,-46.3317756652832,-1517.21240234375
-208.027114868164,575.79345703125,CT,-1132.66613769531,545.230590820312
-208.019683837891,574.492553710938,CT,-1132.10095214844,526.461120605469
-208.019683837891,574.492553710938,CT,-1131.69177246094,519.141174316406
-185.196990966797,523.5625,CT,-523.716247558594,421.958557128906
-186.601028442383,528.984130859375,CT,-518.873901367188,405.211029052734
-187.946334838867,533.252746582031,CT,-519.4873046875,406.125122070312
-2304.09692382812,-509.185272216797,CT,-1957.63134765625,-497.861694335938
-2303.85473632812,-510.927337646484,CT,-1957.98083496094,-450.671112060547
-2270.94189453125,-597.608215332031,CT,-1997.12194824219,-400.277740478516
417.860382080078,-386.523559570312,CT,-670.172058105469,-330.110046386719
343.313781738281,-1576.11486816406,CT,-745.028259277344,-1729.75634765625
29.6319255828857,-2076.90307617188,CT,-986.266906738281,-2574.666015625
-186.423934936523,-2349.71166992188,CT,-781.167846679688,-1160.94580078125
-185.887130737305,-2349.576171875,CT,-792.957580566406,-1171.34716796875
-720.768981933594,-2226.39697265625,CT,-1022.3544921875,-2421.9833984375
-722.742126464844,-2226.7900390625,CT,-1012.56231689453,-2437.35864257812
-722.742126464844,-2226.7900390625,CT,-1009.00476074219,-2442.55859375
466.669311523438,-550.656677246094,CT,-760.752319335938,-338.311706542969
-719.990234375,-941.662292480469,CT,-632.813232421875,-1334.44177246094
-719.998596191406,-933.527099609375,CT,-626.616271972656,-1333.13891601562
81.4885940551758,-2259.59814453125,CT,-547.368530273438,-1442.51696777344
81.4716644287109,-2259.611328125,CT,-547.334167480469,-1442.25952148438
-15.0957050323486,-1919.95788574219,CT,-959.207580566406,-2510.29174804688
-15.2718133926392,-1919.67614746094,CT,-959.047729492188,-2510.2021484375
256.661743164062,-1451.12646484375,CT,-966.461120605469,-2493.89990234375
256.661743164062,-1451.12646484375,CT,-964.846496582031,-2496.7060546875
198.449356079102,-1448.93273925781,CT,-981.366943359375,-2536.66040039062
198.449356079102,-1448.93273925781,CT,-985.889526367188,-2541.73413085938
198.449356079102,-1448.93273925781,CT,-983.534118652344,-2545.74536132812
198.449356079102,-1448.93273925781,CT,-972.416137695312,-2556.67919921875
198.449356079102,-1448.93273925781,T,129.438827514648,-1506.98327636719
-420.879608154297,-1787.59228515625,CT,-883.029113769531,-1376.10546875
-591.733825683594,-2149.33349609375,CT,-707.974548339844,-2365.1953125
-592.042785644531,-2149.28979492188,CT,-679.987609863281,-2365.130859375
-592.212646484375,-2149.38940429688,CT,-675.485717773438,-2368.28833007812
387.419464111328,-292.112579345703,CT,-1151.21569824219,-708.586242675781
369.310302734375,-336.600982666016,CT,-671.285217285156,-327.814758300781
-1295.38513183594,800.247314453125,CT,-2278.4345703125,650.574584960938
-1772.02270507812,194.362152099609,CT,-2007.67272949219,-547.591613769531
-1788.39208984375,198.918151855469,CT,-1964.63696289062,-456.424468994141
-1791.01721191406,199.712997436523,CT,-1964.63696289062,-456.424468994141
